seqrun	sample	neg_control	cut_R2	fastq_R1	fastq_R2
BIONAME_LifePlan_batch1_2023_L001	SHTZ6Z_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SHTZ6Z_S1022_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SHTZ6Z_S1022_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SHU4LW_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SHU4LW_S267_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SHU4LW_S267_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SHWBKN_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SHWBKN_S497_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SHWBKN_S497_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SHXRL4_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SHXRL4_S432_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SHXRL4_S432_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SHYF3F_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SHYF3F_S1357_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SHYF3F_S1357_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SHZD2H_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SHZD2H_S1362_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SHZD2H_S1362_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SHZJAU_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SHZJAU_S641_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SHZJAU_S641_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJ1B93_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJ1B93_S808_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJ1B93_S808_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJ32S5_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJ32S5_S585_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJ32S5_S585_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJ3ZU3_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJ3ZU3_S406_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJ3ZU3_S406_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJ5DJ6_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJ5DJ6_S1160_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJ5DJ6_S1160_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJ6FKZ_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJ6FKZ_S458_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJ6FKZ_S458_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJ7HD9_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJ7HD9_S295_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJ7HD9_S295_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJ7JMO_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJ7JMO_S232_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJ7JMO_S232_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJ7N8E_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJ7N8E_S1339_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJ7N8E_S1339_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJ8ANT_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJ8ANT_S914_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJ8ANT_S914_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJ9JU5_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJ9JU5_S466_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJ9JU5_S466_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJA1K6_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJA1K6_S266_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJA1K6_S266_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJA9H2_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJA9H2_S450_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJA9H2_S450_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJAAKW_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJAAKW_S463_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJAAKW_S463_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJAZYF_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJAZYF_S1119_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJAZYF_S1119_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJB16Y_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJB16Y_S825_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJB16Y_S825_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJBL96_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJBL96_S241_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJBL96_S241_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJC521_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJC521_S587_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJC521_S587_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJCEKM_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJCEKM_S568_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJCEKM_S568_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJDCPB_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJDCPB_S396_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJDCPB_S396_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJDG88_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJDG88_S275_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJDG88_S275_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJEH1K_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJEH1K_S1045_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJEH1K_S1045_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJENPY_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJENPY_S561_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJENPY_S561_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJFGLB_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJFGLB_S663_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJFGLB_S663_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJFR19_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJFR19_S452_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJFR19_S452_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJG76F_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJG76F_S930_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJG76F_S930_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJHZE3_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJHZE3_S304_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJHZE3_S304_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJJ45F_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJJ45F_S325_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJJ45F_S325_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJJ6HL_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJJ6HL_S1079_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJJ6HL_S1079_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJJ794_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJJ794_S1346_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJJ794_S1346_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJKXNG_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJKXNG_S618_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJKXNG_S618_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJM79X_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJM79X_S959_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJM79X_S959_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJNSKL_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJNSKL_S736_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJNSKL_S736_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJO5WK_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJO5WK_S1143_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJO5WK_S1143_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJP817_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJP817_S913_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJP817_S913_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJPF2X_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJPF2X_S903_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJPF2X_S903_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJPXAY_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJPXAY_S342_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJPXAY_S342_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJT8Z2_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJT8Z2_S740_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJT8Z2_S740_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJWFP7_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJWFP7_S375_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJWFP7_S375_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJWZRL_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJWZRL_S1324_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJWZRL_S1324_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SJZNUJ_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJZNUJ_S986_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SJZNUJ_S986_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SK1HXH_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SK1HXH_S924_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SK1HXH_S924_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SK3ZGT_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SK3ZGT_S796_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SK3ZGT_S796_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SK4GPP_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SK4GPP_S392_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SK4GPP_S392_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SK85K5_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SK85K5_S594_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SK85K5_S594_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SK8CAH_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SK8CAH_S1057_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SK8CAH_S1057_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKC2UE_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKC2UE_S867_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKC2UE_S867_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKCTZD_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKCTZD_S919_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKCTZD_S919_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKCWZB_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKCWZB_S1306_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKCWZB_S1306_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKD1F8_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKD1F8_S341_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKD1F8_S341_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKFFAZ_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKFFAZ_S800_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKFFAZ_S800_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKFXF7_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKFXF7_S284_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKFXF7_S284_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKGYHY_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKGYHY_S1117_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKGYHY_S1117_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKHADS_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKHADS_S382_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKHADS_S382_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKHJAP_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKHJAP_S792_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKHJAP_S792_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKJFAR_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKJFAR_S785_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKJFAR_S785_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKKNJY_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKKNJY_S419_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKKNJY_S419_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKLCSO_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKLCSO_S499_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKLCSO_S499_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKLKRJ_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKLKRJ_S1340_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKLKRJ_S1340_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKM41G_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKM41G_S236_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKM41G_S236_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKSNR3_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKSNR3_S1196_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKSNR3_S1196_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKSPGL_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKSPGL_S1294_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKSPGL_S1294_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKTLO7_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKTLO7_S1159_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKTLO7_S1159_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKUYYA_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKUYYA_S789_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKUYYA_S789_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKWLDP_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKWLDP_S509_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKWLDP_S509_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKWUBL_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKWUBL_S391_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKWUBL_S391_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SKYJUO_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKYJUO_S571_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SKYJUO_S571_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SL1W9F_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SL1W9F_S1201_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SL1W9F_S1201_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SL28TW_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SL28TW_S1292_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SL28TW_S1292_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SL2CBS_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SL2CBS_S486_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SL2CBS_S486_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SL4D19_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SL4D19_S908_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SL4D19_S908_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SL4E8S_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SL4E8S_S1345_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SL4E8S_S1345_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SL4XDZ_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SL4XDZ_S1041_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SL4XDZ_S1041_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SL54JD_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SL54JD_S782_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SL54JD_S782_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SL55JC_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SL55JC_S898_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SL55JC_S898_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SL8KLL_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SL8KLL_S801_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SL8KLL_S801_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SL8NZR_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SL8NZR_S711_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SL8NZR_S711_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SLA4NT_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SLA4NT_S258_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SLA4NT_S258_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SLAOFO_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SLAOFO_S389_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SLAOFO_S389_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SLBJ4G_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SLBJ4G_S921_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SLBJ4G_S921_L001_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L001	SLBN2G_Rep1	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SLBN2G_S1164_L001_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-1-SLBN2G_S1164_L001_R2_001.fastq.gz
