seqrun	sample	neg_control	pos_control	cut_R2	fastq_R1	fastq_R2
GSSP-35096	CHLH8N	FALSE	FALSE	0	GSSP-35096/CHLH8N_ds.dddd64e8adf444b488f8f13a820ea8f6/CHLH8N_S242_L001_R1_001.fastq.gz	GSSP-35096/CHLH8N_ds.dddd64e8adf444b488f8f13a820ea8f6/CHLH8N_S242_L001_R2_001.fastq.gz
GSSP-35096	CHU3KW	FALSE	FALSE	0	GSSP-35096/CHU3KW_ds.5c2f13d5441648f28411f3185912acb1/CHU3KW_S233_L001_R1_001.fastq.gz	GSSP-35096/CHU3KW_ds.5c2f13d5441648f28411f3185912acb1/CHU3KW_S233_L001_R2_001.fastq.gz
GSSP-35096	CHYLPU	FALSE	FALSE	0	GSSP-35096/CHYLPU_ds.828c0d92088f46e38361357679b776a6/CHYLPU_S228_L001_R1_001.fastq.gz	GSSP-35096/CHYLPU_ds.828c0d92088f46e38361357679b776a6/CHYLPU_S228_L001_R2_001.fastq.gz
GSSP-35096	CJBRL7	FALSE	FALSE	0	GSSP-35096/CJBRL7_ds.b412e19351454cc7b2adc4ba69c0df99/CJBRL7_S214_L001_R1_001.fastq.gz	GSSP-35096/CJBRL7_ds.b412e19351454cc7b2adc4ba69c0df99/CJBRL7_S214_L001_R2_001.fastq.gz
GSSP-35096	CJCSHA	FALSE	FALSE	0	GSSP-35096/CJCSHA_ds.2297046b77cd44adb06c8bc72186c8ce/CJCSHA_S223_L001_R1_001.fastq.gz	GSSP-35096/CJCSHA_ds.2297046b77cd44adb06c8bc72186c8ce/CJCSHA_S223_L001_R2_001.fastq.gz
GSSP-35096	CJGYLO	FALSE	FALSE	0	GSSP-35096/CJGYLO_ds.658270e37e7c4957bcb2278bb9fd5d97/CJGYLO_S221_L001_R1_001.fastq.gz	GSSP-35096/CJGYLO_ds.658270e37e7c4957bcb2278bb9fd5d97/CJGYLO_S221_L001_R2_001.fastq.gz
GSSP-35096	CJORNA	FALSE	FALSE	0	GSSP-35096/CJORNA_ds.c7d417d5337b4f7ab65569337f6cdc13/CJORNA_S236_L001_R1_001.fastq.gz	GSSP-35096/CJORNA_ds.c7d417d5337b4f7ab65569337f6cdc13/CJORNA_S236_L001_R2_001.fastq.gz
GSSP-35096	CJRGB6	FALSE	FALSE	0	GSSP-35096/CJRGB6_ds.26785a8d892c4fb0b1bf3fe17d9ee188/CJRGB6_S251_L001_R1_001.fastq.gz	GSSP-35096/CJRGB6_ds.26785a8d892c4fb0b1bf3fe17d9ee188/CJRGB6_S251_L001_R2_001.fastq.gz
GSSP-35096	CJUL74	FALSE	FALSE	0	GSSP-35096/CJUL74_ds.29552bb93fa8435ea9a1cc48ecae4526/CJUL74_S257_L001_R1_001.fastq.gz	GSSP-35096/CJUL74_ds.29552bb93fa8435ea9a1cc48ecae4526/CJUL74_S257_L001_R2_001.fastq.gz
GSSP-35096	CJW84L	FALSE	FALSE	0	GSSP-35096/CJW84L_ds.cb26d794a6354a1ebfcc3b31691ec94a/CJW84L_S208_L001_R1_001.fastq.gz	GSSP-35096/CJW84L_ds.cb26d794a6354a1ebfcc3b31691ec94a/CJW84L_S208_L001_R2_001.fastq.gz
GSSP-35096	CK152K	FALSE	FALSE	0	GSSP-35096/CK152K_ds.5904d71b57994f7db0bdcf3d85ec0d18/CK152K_S274_L001_R1_001.fastq.gz	GSSP-35096/CK152K_ds.5904d71b57994f7db0bdcf3d85ec0d18/CK152K_S274_L001_R2_001.fastq.gz
GSSP-35096	CLJPBA	FALSE	FALSE	0	GSSP-35096/CLJPBA_ds.171f9b3dd3424bc9810508b19dbaef77/CLJPBA_S256_L001_R1_001.fastq.gz	GSSP-35096/CLJPBA_ds.171f9b3dd3424bc9810508b19dbaef77/CLJPBA_S256_L001_R2_001.fastq.gz
GSSP-35096	CM27M6	FALSE	FALSE	0	GSSP-35096/CM27M6_ds.1ee3fa7113e541b590d38b90d4fa81d5/CM27M6_S240_L001_R1_001.fastq.gz	GSSP-35096/CM27M6_ds.1ee3fa7113e541b590d38b90d4fa81d5/CM27M6_S240_L001_R2_001.fastq.gz
GSSP-35096	CM8JFU	FALSE	FALSE	0	GSSP-35096/CM8JFU_ds.597fcb73097d497bbf418863b41b9d8c/CM8JFU_S229_L001_R1_001.fastq.gz	GSSP-35096/CM8JFU_ds.597fcb73097d497bbf418863b41b9d8c/CM8JFU_S229_L001_R2_001.fastq.gz
GSSP-35096	CMC6B8	FALSE	FALSE	0	GSSP-35096/CMC6B8_ds.b2da3b26888c4641a0521b4e719edd74/CMC6B8_S259_L001_R1_001.fastq.gz	GSSP-35096/CMC6B8_ds.b2da3b26888c4641a0521b4e719edd74/CMC6B8_S259_L001_R2_001.fastq.gz
GSSP-35096	CMTFJH	FALSE	FALSE	0	GSSP-35096/CMTFJH_ds.6cc2454cc11e4b9eb6d61617f62c7ee6/CMTFJH_S238_L001_R1_001.fastq.gz	GSSP-35096/CMTFJH_ds.6cc2454cc11e4b9eb6d61617f62c7ee6/CMTFJH_S238_L001_R2_001.fastq.gz
GSSP-35096	CMZFDJ	FALSE	FALSE	0	GSSP-35096/CMZFDJ_ds.27d4d15947534a7a8a12bed6194c3e70/CMZFDJ_S196_L001_R1_001.fastq.gz	GSSP-35096/CMZFDJ_ds.27d4d15947534a7a8a12bed6194c3e70/CMZFDJ_S196_L001_R2_001.fastq.gz
GSSP-35096	CN5J2T	FALSE	FALSE	0	GSSP-35096/CN5J2T_ds.8c4192d4d87042c3a0e6bff07f6831ba/CN5J2T_S276_L001_R1_001.fastq.gz	GSSP-35096/CN5J2T_ds.8c4192d4d87042c3a0e6bff07f6831ba/CN5J2T_S276_L001_R2_001.fastq.gz
GSSP-35096	CNX8MB	FALSE	FALSE	0	GSSP-35096/CNX8MB_ds.675029f6531443cabeab4bbcbd73857c/CNX8MB_S244_L001_R1_001.fastq.gz	GSSP-35096/CNX8MB_ds.675029f6531443cabeab4bbcbd73857c/CNX8MB_S244_L001_R2_001.fastq.gz
GSSP-35096	CO73CH	FALSE	FALSE	0	GSSP-35096/CO73CH_ds.ff522be0a7ce44e08a3f3783b4412199/CO73CH_S250_L001_R1_001.fastq.gz	GSSP-35096/CO73CH_ds.ff522be0a7ce44e08a3f3783b4412199/CO73CH_S250_L001_R2_001.fastq.gz
GSSP-35096	CO82SK	FALSE	FALSE	0	GSSP-35096/CO82SK_ds.676d4539926340bfa4781f1a245b09b7/CO82SK_S246_L001_R1_001.fastq.gz	GSSP-35096/CO82SK_ds.676d4539926340bfa4781f1a245b09b7/CO82SK_S246_L001_R2_001.fastq.gz
GSSP-35096	CO96W7	FALSE	FALSE	0	GSSP-35096/CO96W7_ds.623b63bc28e04b64a65052022618896f/CO96W7_S248_L001_R1_001.fastq.gz	GSSP-35096/CO96W7_ds.623b63bc28e04b64a65052022618896f/CO96W7_S248_L001_R2_001.fastq.gz
GSSP-35096	GSSP-35096_Control1-35138	TRUE	FALSE	0	GSSP-35096/Control1-35138_ds.14b00a44ed184d468d2e6cdc1537584f/Control1-35138_S283_L001_R1_001.fastq.gz	GSSP-35096/Control1-35138_ds.14b00a44ed184d468d2e6cdc1537584f/Control1-35138_S283_L001_R2_001.fastq.gz
GSSP-35096	GSSP-35096_Control3-35138	TRUE	FALSE	0	GSSP-35096/Control3-35138_ds.9d013690ab634460ae414dc957569cc9/Control3-35138_S284_L001_R1_001.fastq.gz	GSSP-35096/Control3-35138_ds.9d013690ab634460ae414dc957569cc9/Control3-35138_S284_L001_R2_001.fastq.gz
GSSP-35096	COS69D	FALSE	FALSE	0	GSSP-35096/COS69D_ds.6e25372e48fd4f4f907cb83056519fe2/COS69D_S231_L001_R1_001.fastq.gz	GSSP-35096/COS69D_ds.6e25372e48fd4f4f907cb83056519fe2/COS69D_S231_L001_R2_001.fastq.gz
GSSP-35096	COYUYZ	FALSE	FALSE	0	GSSP-35096/COYUYZ_ds.d9f7479e20834ed58ca163b04187467b/COYUYZ_S252_L001_R1_001.fastq.gz	GSSP-35096/COYUYZ_ds.d9f7479e20834ed58ca163b04187467b/COYUYZ_S252_L001_R2_001.fastq.gz
GSSP-35096	CR4SGN	FALSE	FALSE	0	GSSP-35096/CR4SGN_ds.9feb5fe8a37449e1a90922c70cef0fbf/CR4SGN_S269_L001_R1_001.fastq.gz	GSSP-35096/CR4SGN_ds.9feb5fe8a37449e1a90922c70cef0fbf/CR4SGN_S269_L001_R2_001.fastq.gz
GSSP-35096	CRG5N6	FALSE	FALSE	0	GSSP-35096/CRG5N6_ds.e7a59702d54d45ca859ced21b4cef532/CRG5N6_S268_L001_R1_001.fastq.gz	GSSP-35096/CRG5N6_ds.e7a59702d54d45ca859ced21b4cef532/CRG5N6_S268_L001_R2_001.fastq.gz
GSSP-35096	CT4OZN	FALSE	FALSE	0	GSSP-35096/CT4OZN_ds.b3dc903f29614cb29aa0c5da26634736/CT4OZN_S247_L001_R1_001.fastq.gz	GSSP-35096/CT4OZN_ds.b3dc903f29614cb29aa0c5da26634736/CT4OZN_S247_L001_R2_001.fastq.gz
GSSP-35096	CTFRJS	FALSE	FALSE	0	GSSP-35096/CTFRJS_ds.ebd770fbc89840dd827ebba03f834a8a/CTFRJS_S235_L001_R1_001.fastq.gz	GSSP-35096/CTFRJS_ds.ebd770fbc89840dd827ebba03f834a8a/CTFRJS_S235_L001_R2_001.fastq.gz
GSSP-35096	CTPEDW	FALSE	FALSE	0	GSSP-35096/CTPEDW_ds.82febe7093e74b13afdcee4c231b2c04/CTPEDW_S253_L001_R1_001.fastq.gz	GSSP-35096/CTPEDW_ds.82febe7093e74b13afdcee4c231b2c04/CTPEDW_S253_L001_R2_001.fastq.gz
GSSP-35096	CU1752	FALSE	FALSE	0	GSSP-35096/CU1752_ds.568694e35fe14b74b0dada28eb3740fb/CU1752_S243_L001_R1_001.fastq.gz	GSSP-35096/CU1752_ds.568694e35fe14b74b0dada28eb3740fb/CU1752_S243_L001_R2_001.fastq.gz
GSSP-35096	CU788F	FALSE	FALSE	0	GSSP-35096/CU788F_ds.7bc97aad96d04287a02470578488bab8/CU788F_S230_L001_R1_001.fastq.gz	GSSP-35096/CU788F_ds.7bc97aad96d04287a02470578488bab8/CU788F_S230_L001_R2_001.fastq.gz
GSSP-35096	CUB84F	FALSE	FALSE	0	GSSP-35096/CUB84F_ds.1c990a05b2614bc18e70918e4a8d88bd/CUB84F_S280_L001_R1_001.fastq.gz	GSSP-35096/CUB84F_ds.1c990a05b2614bc18e70918e4a8d88bd/CUB84F_S280_L001_R2_001.fastq.gz
GSSP-35096	CUD4ZN	FALSE	FALSE	0	GSSP-35096/CUD4ZN_ds.09156f463ae64ed799ca206069f42b8e/CUD4ZN_S232_L001_R1_001.fastq.gz	GSSP-35096/CUD4ZN_ds.09156f463ae64ed799ca206069f42b8e/CUD4ZN_S232_L001_R2_001.fastq.gz
GSSP-35096	CUDZHP	FALSE	FALSE	0	GSSP-35096/CUDZHP_ds.e90f9238d30e42eb9eff180781b3e9ad/CUDZHP_S207_L001_R1_001.fastq.gz	GSSP-35096/CUDZHP_ds.e90f9238d30e42eb9eff180781b3e9ad/CUDZHP_S207_L001_R2_001.fastq.gz
GSSP-35096	CUNN9Z	FALSE	FALSE	0	GSSP-35096/CUNN9Z_ds.b0e83db99b5c45858c9a9f19aebf9aa6/CUNN9Z_S222_L001_R1_001.fastq.gz	GSSP-35096/CUNN9Z_ds.b0e83db99b5c45858c9a9f19aebf9aa6/CUNN9Z_S222_L001_R2_001.fastq.gz
GSSP-35096	CUR27J	FALSE	FALSE	0	GSSP-35096/CUR27J_ds.4d4701b4759a419fa1b2f37ed62614b0/CUR27J_S234_L001_R1_001.fastq.gz	GSSP-35096/CUR27J_ds.4d4701b4759a419fa1b2f37ed62614b0/CUR27J_S234_L001_R2_001.fastq.gz
GSSP-35096	CW76D6	FALSE	FALSE	0	GSSP-35096/CW76D6_ds.42692bfb10c746d08e0c880a2fa3dde5/CW76D6_S255_L001_R1_001.fastq.gz	GSSP-35096/CW76D6_ds.42692bfb10c746d08e0c880a2fa3dde5/CW76D6_S255_L001_R2_001.fastq.gz
GSSP-35096	CYO2JU	FALSE	FALSE	0	GSSP-35096/CYO2JU_ds.5edf96ab6a1f44c3beddf94e2a5561a8/CYO2JU_S194_L001_R1_001.fastq.gz	GSSP-35096/CYO2JU_ds.5edf96ab6a1f44c3beddf94e2a5561a8/CYO2JU_S194_L001_R2_001.fastq.gz
GSSP-35096	CYRU6O	FALSE	FALSE	0	GSSP-35096/CYRU6O_ds.338ebf70563b45988bb85f5bf08d4f8c/CYRU6O_S210_L001_R1_001.fastq.gz	GSSP-35096/CYRU6O_ds.338ebf70563b45988bb85f5bf08d4f8c/CYRU6O_S210_L001_R2_001.fastq.gz
GSSP-35096	CYWZS2	FALSE	FALSE	0	GSSP-35096/CYWZS2_ds.5df5211bddc6487e973e64b347da9821/CYWZS2_S200_L001_R1_001.fastq.gz	GSSP-35096/CYWZS2_ds.5df5211bddc6487e973e64b347da9821/CYWZS2_S200_L001_R2_001.fastq.gz
GSSP-35096	CZ3MJH	FALSE	FALSE	0	GSSP-35096/CZ3MJH_ds.d4479bef1bf74461a00311f2adbd07e1/CZ3MJH_S199_L001_R1_001.fastq.gz	GSSP-35096/CZ3MJH_ds.d4479bef1bf74461a00311f2adbd07e1/CZ3MJH_S199_L001_R2_001.fastq.gz
GSSP-35096	CZ5TH9	FALSE	FALSE	0	GSSP-35096/CZ5TH9_ds.78b26ceac93149948da6195eced790c6/CZ5TH9_S193_L001_R1_001.fastq.gz	GSSP-35096/CZ5TH9_ds.78b26ceac93149948da6195eced790c6/CZ5TH9_S193_L001_R2_001.fastq.gz
GSSP-35096	CZUFMX	FALSE	FALSE	0	GSSP-35096/CZUFMX_ds.28373a1a52f9442191902103a7d58e56/CZUFMX_S278_L001_R1_001.fastq.gz	GSSP-35096/CZUFMX_ds.28373a1a52f9442191902103a7d58e56/CZUFMX_S278_L001_R2_001.fastq.gz
GSSP-35096	GSSP-35096_NEGEXT	TRUE	FALSE	0	GSSP-35096/GSSP-35096NEGEXT_ds.459c2cd1b4734297b03b59541416fc0f/GSSP-35096NEGEXT_S286_L001_R1_001.fastq.gz	GSSP-35096/GSSP-35096NEGEXT_ds.459c2cd1b4734297b03b59541416fc0f/GSSP-35096NEGEXT_S286_L001_R2_001.fastq.gz
GSSP-35096	GSSP-35096_NEGPCR1	TRUE	FALSE	0	GSSP-35096/GSSP-35096NEGPCR1_ds.888adb26e4094aacaf4c7a48b7ec8cce/GSSP-35096NEGPCR1_S287_L001_R1_001.fastq.gz	GSSP-35096/GSSP-35096NEGPCR1_ds.888adb26e4094aacaf4c7a48b7ec8cce/GSSP-35096NEGPCR1_S287_L001_R2_001.fastq.gz
GSSP-35096	GSSP-35096_NEGPCR2	TRUE	FALSE	0	GSSP-35096/GSSP-35096NEGPCR2_ds.95021102f90147efabe7cde13ca89a68/GSSP-35096NEGPCR2_S288_L001_R1_001.fastq.gz	GSSP-35096/GSSP-35096NEGPCR2_ds.95021102f90147efabe7cde13ca89a68/GSSP-35096NEGPCR2_S288_L001_R2_001.fastq.gz
GSSP-35097	C1U11L	FALSE	FALSE	0	GSSP-35097/C1U11L_ds.f6ceedfae68d483b863bb0158d084f6d/C1U11L_S363_L001_R1_001.fastq.gz	GSSP-35097/C1U11L_ds.f6ceedfae68d483b863bb0158d084f6d/C1U11L_S363_L001_R2_001.fastq.gz
GSSP-35097	C1UOMM	FALSE	FALSE	0	GSSP-35097/C1UOMM_ds.aa2108c393e3453c9c7056389a8e12d3/C1UOMM_S352_L001_R1_001.fastq.gz	GSSP-35097/C1UOMM_ds.aa2108c393e3453c9c7056389a8e12d3/C1UOMM_S352_L001_R2_001.fastq.gz
GSSP-35097	C23OHF	FALSE	FALSE	0	GSSP-35097/C23OHF_ds.d288bacf52ef476ca96b74c1d15a8c95/C23OHF_S304_L001_R1_001.fastq.gz	GSSP-35097/C23OHF_ds.d288bacf52ef476ca96b74c1d15a8c95/C23OHF_S304_L001_R2_001.fastq.gz
GSSP-35097	C27WBE	FALSE	FALSE	0	GSSP-35097/C27WBE_ds.4c25bab027ac412b9f1e3cf3f426e83c/C27WBE_S310_L001_R1_001.fastq.gz	GSSP-35097/C27WBE_ds.4c25bab027ac412b9f1e3cf3f426e83c/C27WBE_S310_L001_R2_001.fastq.gz
GSSP-35097	C2BJ15	FALSE	FALSE	0	GSSP-35097/C2BJ15_ds.a9bd15b96ac64e899e021d84e15d5561/C2BJ15_S320_L001_R1_001.fastq.gz	GSSP-35097/C2BJ15_ds.a9bd15b96ac64e899e021d84e15d5561/C2BJ15_S320_L001_R2_001.fastq.gz
GSSP-35097	C2CJE9	FALSE	FALSE	0	GSSP-35097/C2CJE9_ds.5fdd6581c90c486584e2a94749a415d4/C2CJE9_S349_L001_R1_001.fastq.gz	GSSP-35097/C2CJE9_ds.5fdd6581c90c486584e2a94749a415d4/C2CJE9_S349_L001_R2_001.fastq.gz
GSSP-35097	C2NH1F	FALSE	FALSE	0	GSSP-35097/C2NH1F_ds.6209c4d79b3b46e1b11f6b28dea7ad8e/C2NH1F_S353_L001_R1_001.fastq.gz	GSSP-35097/C2NH1F_ds.6209c4d79b3b46e1b11f6b28dea7ad8e/C2NH1F_S353_L001_R2_001.fastq.gz
GSSP-35097	C2PS4U	FALSE	FALSE	0	GSSP-35097/C2PS4U_ds.ddc097853ea04f26bfe0ecee44c854d9/C2PS4U_S318_L001_R1_001.fastq.gz	GSSP-35097/C2PS4U_ds.ddc097853ea04f26bfe0ecee44c854d9/C2PS4U_S318_L001_R2_001.fastq.gz
GSSP-35097	C2U565	FALSE	FALSE	0	GSSP-35097/C2U565_ds.84c6962a49a749ddb5a7d518a3eb7ef6/C2U565_S311_L001_R1_001.fastq.gz	GSSP-35097/C2U565_ds.84c6962a49a749ddb5a7d518a3eb7ef6/C2U565_S311_L001_R2_001.fastq.gz
GSSP-35097	C2UCH7	FALSE	FALSE	0	GSSP-35097/C2UCH7_ds.30d32580a55347d3a97e35313301d502/C2UCH7_S316_L001_R1_001.fastq.gz	GSSP-35097/C2UCH7_ds.30d32580a55347d3a97e35313301d502/C2UCH7_S316_L001_R2_001.fastq.gz
GSSP-35097	C33YAM	FALSE	FALSE	0	GSSP-35097/C33YAM_ds.36d732269d524277a376f9933ab3358e/C33YAM_S333_L001_R1_001.fastq.gz	GSSP-35097/C33YAM_ds.36d732269d524277a376f9933ab3358e/C33YAM_S333_L001_R2_001.fastq.gz
GSSP-35097	C3677D	FALSE	FALSE	0	GSSP-35097/C3677D_ds.c2c8a263c81f4071b07391ef47f1137c/C3677D_S325_L001_R1_001.fastq.gz	GSSP-35097/C3677D_ds.c2c8a263c81f4071b07391ef47f1137c/C3677D_S325_L001_R2_001.fastq.gz
GSSP-35097	C3FHB9	FALSE	FALSE	0	GSSP-35097/C3FHB9_ds.9b79d62599674847b879b005183313ec/C3FHB9_S289_L001_R1_001.fastq.gz	GSSP-35097/C3FHB9_ds.9b79d62599674847b879b005183313ec/C3FHB9_S289_L001_R2_001.fastq.gz
GSSP-35097	C3OUF5	FALSE	FALSE	0	GSSP-35097/C3OUF5_ds.95a9c7a42cc84b8a8a5cfc717231348f/C3OUF5_S308_L001_R1_001.fastq.gz	GSSP-35097/C3OUF5_ds.95a9c7a42cc84b8a8a5cfc717231348f/C3OUF5_S308_L001_R2_001.fastq.gz
GSSP-35097	C3R8XN	FALSE	FALSE	0	GSSP-35097/C3R8XN_ds.c74fc9b59af440c3a253c1ab7b6e42a5/C3R8XN_S342_L001_R1_001.fastq.gz	GSSP-35097/C3R8XN_ds.c74fc9b59af440c3a253c1ab7b6e42a5/C3R8XN_S342_L001_R2_001.fastq.gz
GSSP-35097	C41GMG	FALSE	FALSE	0	GSSP-35097/C41GMG_ds.8270ec13a7f94931ac4d7c2a2f6a9676/C41GMG_S314_L001_R1_001.fastq.gz	GSSP-35097/C41GMG_ds.8270ec13a7f94931ac4d7c2a2f6a9676/C41GMG_S314_L001_R2_001.fastq.gz
GSSP-35097	C48KMY	FALSE	FALSE	0	GSSP-35097/C48KMY_ds.09cbc6dde3ff4df5b092ee9e32d794ac/C48KMY_S293_L001_R1_001.fastq.gz	GSSP-35097/C48KMY_ds.09cbc6dde3ff4df5b092ee9e32d794ac/C48KMY_S293_L001_R2_001.fastq.gz
GSSP-35097	C4JLCU	FALSE	FALSE	0	GSSP-35097/C4JLCU_ds.3004e87ad1a94fea8a5753b46e933f1f/C4JLCU_S300_L001_R1_001.fastq.gz	GSSP-35097/C4JLCU_ds.3004e87ad1a94fea8a5753b46e933f1f/C4JLCU_S300_L001_R2_001.fastq.gz
GSSP-35097	C5LAME	FALSE	FALSE	0	GSSP-35097/C5LAME_ds.9fe0e8fb787f4b93962382e95e1b7623/C5LAME_S336_L001_R1_001.fastq.gz	GSSP-35097/C5LAME_ds.9fe0e8fb787f4b93962382e95e1b7623/C5LAME_S336_L001_R2_001.fastq.gz
GSSP-35097	C5UFKW	FALSE	FALSE	0	GSSP-35097/C5UFKW_ds.ddc43e6f291f4db6be2a70546bf1e19d/C5UFKW_S372_L001_R1_001.fastq.gz	GSSP-35097/C5UFKW_ds.ddc43e6f291f4db6be2a70546bf1e19d/C5UFKW_S372_L001_R2_001.fastq.gz
GSSP-35097	C6L2F2	FALSE	FALSE	0	GSSP-35097/C6L2F2_ds.c83f9fa8a22b40088ea7537900b971ee/C6L2F2_S360_L001_R1_001.fastq.gz	GSSP-35097/C6L2F2_ds.c83f9fa8a22b40088ea7537900b971ee/C6L2F2_S360_L001_R2_001.fastq.gz
GSSP-35097	C7BX86	FALSE	FALSE	0	GSSP-35097/C7BX86_ds.9dc83f3c4ed643e5b0473032033ad974/C7BX86_S327_L001_R1_001.fastq.gz	GSSP-35097/C7BX86_ds.9dc83f3c4ed643e5b0473032033ad974/C7BX86_S327_L001_R2_001.fastq.gz
GSSP-35097	C7LH2C	FALSE	FALSE	0	GSSP-35097/C7LH2C_ds.f0b51568257e482d8c3aae9e237496e6/C7LH2C_S335_L001_R1_001.fastq.gz	GSSP-35097/C7LH2C_ds.f0b51568257e482d8c3aae9e237496e6/C7LH2C_S335_L001_R2_001.fastq.gz
GSSP-35097	C7ND48	FALSE	FALSE	0	GSSP-35097/C7ND48_ds.febf948e3c544b33bbc7abad4394c474/C7ND48_S338_L001_R1_001.fastq.gz	GSSP-35097/C7ND48_ds.febf948e3c544b33bbc7abad4394c474/C7ND48_S338_L001_R2_001.fastq.gz
GSSP-35097	C7U3J9	FALSE	FALSE	0	GSSP-35097/C7U3J9_ds.a83d5d88e8ee4efaaed7d8eaf4935b6f/C7U3J9_S332_L001_R1_001.fastq.gz	GSSP-35097/C7U3J9_ds.a83d5d88e8ee4efaaed7d8eaf4935b6f/C7U3J9_S332_L001_R2_001.fastq.gz
GSSP-35097	C86HK5	FALSE	FALSE	0	GSSP-35097/C86HK5_ds.8466910c917d4acd9987d5a0c1d26b06/C86HK5_S362_L001_R1_001.fastq.gz	GSSP-35097/C86HK5_ds.8466910c917d4acd9987d5a0c1d26b06/C86HK5_S362_L001_R2_001.fastq.gz
GSSP-35097	C8MT5R	FALSE	FALSE	0	GSSP-35097/C8MT5R_ds.b91b5767e335443b96dc126393357474/C8MT5R_S380_L001_R1_001.fastq.gz	GSSP-35097/C8MT5R_ds.b91b5767e335443b96dc126393357474/C8MT5R_S380_L001_R2_001.fastq.gz
GSSP-35097	C8T2UO	FALSE	FALSE	0	GSSP-35097/C8T2UO_ds.49d4cae696d340c3a7e91f760da2874d/C8T2UO_S315_L001_R1_001.fastq.gz	GSSP-35097/C8T2UO_ds.49d4cae696d340c3a7e91f760da2874d/C8T2UO_S315_L001_R2_001.fastq.gz
GSSP-35097	C8WOR4	FALSE	FALSE	0	GSSP-35097/C8WOR4_ds.4b5f8a06039b408da949e6285279bf4f/C8WOR4_S374_L001_R1_001.fastq.gz	GSSP-35097/C8WOR4_ds.4b5f8a06039b408da949e6285279bf4f/C8WOR4_S374_L001_R2_001.fastq.gz
GSSP-35097	C9GZZ7	FALSE	FALSE	0	GSSP-35097/C9GZZ7_ds.55b35676565046c79e183c31f5e2ca0c/C9GZZ7_S328_L001_R1_001.fastq.gz	GSSP-35097/C9GZZ7_ds.55b35676565046c79e183c31f5e2ca0c/C9GZZ7_S328_L001_R2_001.fastq.gz
GSSP-35097	CA4RY7	FALSE	FALSE	0	GSSP-35097/CA4RY7_ds.75fd68aa95034ae4b12976e5e5681842/CA4RY7_S326_L001_R1_001.fastq.gz	GSSP-35097/CA4RY7_ds.75fd68aa95034ae4b12976e5e5681842/CA4RY7_S326_L001_R2_001.fastq.gz
GSSP-35097	CA4ZNJ	FALSE	FALSE	0	GSSP-35097/CA4ZNJ_ds.7c2db6349c4041059470293e547c42b1/CA4ZNJ_S364_L001_R1_001.fastq.gz	GSSP-35097/CA4ZNJ_ds.7c2db6349c4041059470293e547c42b1/CA4ZNJ_S364_L001_R2_001.fastq.gz
GSSP-35097	CB2W13	FALSE	FALSE	0	GSSP-35097/CB2W13_ds.60981995fd8c4841aa5e0966a06d26ed/CB2W13_S291_L001_R1_001.fastq.gz	GSSP-35097/CB2W13_ds.60981995fd8c4841aa5e0966a06d26ed/CB2W13_S291_L001_R2_001.fastq.gz
GSSP-35097	CB3GBS	FALSE	FALSE	0	GSSP-35097/CB3GBS_ds.1deab4a91e6e4a7fa6268605ff4944fe/CB3GBS_S322_L001_R1_001.fastq.gz	GSSP-35097/CB3GBS_ds.1deab4a91e6e4a7fa6268605ff4944fe/CB3GBS_S322_L001_R2_001.fastq.gz
GSSP-35097	CCCHZT	FALSE	FALSE	0	GSSP-35097/CCCHZT_ds.d42404e6088b461c944763b3a6bd788a/CCCHZT_S340_L001_R1_001.fastq.gz	GSSP-35097/CCCHZT_ds.d42404e6088b461c944763b3a6bd788a/CCCHZT_S340_L001_R2_001.fastq.gz
GSSP-35097	CCMY7D	FALSE	FALSE	0	GSSP-35097/CCMY7D_ds.5a80fb80d84c447db7b6c385465b0eac/CCMY7D_S301_L001_R1_001.fastq.gz	GSSP-35097/CCMY7D_ds.5a80fb80d84c447db7b6c385465b0eac/CCMY7D_S301_L001_R2_001.fastq.gz
GSSP-35097	CCS8MW	FALSE	FALSE	0	GSSP-35097/CCS8MW_ds.4c25e0c585e44fa7a139fb6966f3dc15/CCS8MW_S339_L001_R1_001.fastq.gz	GSSP-35097/CCS8MW_ds.4c25e0c585e44fa7a139fb6966f3dc15/CCS8MW_S339_L001_R2_001.fastq.gz
GSSP-35097	CD52EU	FALSE	FALSE	0	GSSP-35097/CD52EU_ds.1e8a0dc63e804b3cb6246e974903955c/CD52EU_S298_L001_R1_001.fastq.gz	GSSP-35097/CD52EU_ds.1e8a0dc63e804b3cb6246e974903955c/CD52EU_S298_L001_R2_001.fastq.gz
GSSP-35097	CDDN92	FALSE	FALSE	0	GSSP-35097/CDDN92_ds.46769eefe38447aa94dc28fa8375d377/CDDN92_S345_L001_R1_001.fastq.gz	GSSP-35097/CDDN92_ds.46769eefe38447aa94dc28fa8375d377/CDDN92_S345_L001_R2_001.fastq.gz
GSSP-35097	CDLUGY	FALSE	FALSE	0	GSSP-35097/CDLUGY_ds.b6ea49dc1bf0467986d51b239314ddf3/CDLUGY_S377_L001_R1_001.fastq.gz	GSSP-35097/CDLUGY_ds.b6ea49dc1bf0467986d51b239314ddf3/CDLUGY_S377_L001_R2_001.fastq.gz
GSSP-35097	CDMO7L	FALSE	FALSE	0	GSSP-35097/CDMO7L_ds.5551c2d48b3140f1ae03eda1105fa56b/CDMO7L_S344_L001_R1_001.fastq.gz	GSSP-35097/CDMO7L_ds.5551c2d48b3140f1ae03eda1105fa56b/CDMO7L_S344_L001_R2_001.fastq.gz
